Years,Salary
9.5,173520.5
14.8,253981.8
13.6,217369.8
4.8,106039.4
12.8,162871.8
3.3,73471.3
6.5,110493.5
1.9,36082.8
6.2,98304.2
6.0,105618.0
5.6,119717.4
12.5,203211.0
7.2,122940.0
14.9,187814.1
12.5,204010.5
2.2,61600.6
9.7,151570.1
14.5,227323.0
13.1,193603.6
13.7,220204.1
5.5,104653.5
12.2,214902.0
6.3,99695.5
12.0,208956.0
4.2,99733.0
2.8,52552.2
12.7,187084.1
1.1,41141.6
11.1,144203.5
10.1,134842.5
5.1,82975.1
3.2,60598.8
2.3,68732.7
4.3,73284.8
7.7,113179.1
4.1,80692.4
10.8,176462.0
10.6,133085.0
11.1,173383.0
2.5,52028.5
13.3,230390.4
13.7,204331.0
8.6,136411.2
13.9,192182.5
5.4,87984.2
14.8,194133.6
9.7,151932.0
2.4,73340.6
5.3,87074.1
11.2,176629.8
10.8,175306.8
2.2,66701.8
7.0,106318.0
3.8,68492.0
7.4,120904.8
4.2,89021.8
7.5,133082.0
10.6,190428.4
7.7,126182.5
9.6,134231.6
3.5,56055.5
8.6,157420.2
12.7,177495.1
13.2,207299.8
11.0,166333.0
8.8,125426.8
3.1,68893.4
9.0,162636.0
14.8,169849.2
14.4,210827.8
6.1,116603.7
3.7,73031.6
12.6,197864.6
7.6,132525.6
12.7,220323.8
9.9,163734.2
12.2,156199.4
11.0,155111.0
11.1,160004.7
1.5,47080.5
14.7,242066.9
6.2,109903.2
7.7,104362.3
8.3,147823.8
8.1,145153.9
2.9,74469.7
14.4,236252.8
10.3,175279.5
9.8,158414.4
8.6,158547.4
2.5,67849.5
7.9,135497.2
14.0,198196.0
6.8,130451.2
4.5,82059.0
5.1,73510.7
3.7,62201.2
13.1,215513.2
8.4,128044.6
5.2,88275.2
2.4,70374.4
6.0,92151.0
6.5,94202.5
9.5,136679.0
4.6,62146.0
11.8,137411.0
8.8,150145.4
14.0,158432.0
5.9,126022.2
3.9,85632.5
6.6,105176.6
13.4,208430.0
13.4,179303.0
3.8,89547.0
3.5,65916.0
7.9,104993.7
10.7,159881.5
9.9,149912.2
4.2,88915.6
9.6,127874.8
5.4,104194.6
9.6,176286.4
13.9,223598.1
2.1,44960.5
2.9,64617.4
4.7,99174.6
14.0,181576.0
7.1,132862.3
1.4,55445.6
1.2,30273.6
12.8,213712.4
9.7,120352.2
4.9,95655.1
13.8,165889.0
13.3,157231.9
3.9,85547.0
6.4,97404.6
14.6,174267.2
2.9,49667.7
9.6,155957.0
3.0,71140.0
7.9,124713.7
11.7,176057.0
13.1,230267.3
12.9,205968.2
6.4,114526.8
8.8,135092.8
3.5,59295.5
11.2,198503.8
14.9,187957.8
4.2,83942.2
7.7,127711.9
1.9,71008.9
14.5,183737.5
10.2,127727.0
7.0,111248.0
12.7,227431.1
9.9,172769.5
4.7,82389.8
13.3,200749.7
1.2,31667.4
10.6,174383.0
13.3,216675.2
13.4,210260.0
14.8,201511.6
11.4,185425.2
2.0,58441.0
8.3,119567.7
2.7,59105.6
1.0,35751.0
9.3,143653.7
1.9,41696.9
7.2,106605.4
8.0,148831.0
5.3,104158.7
10.2,173105.2
9.9,156713.2
5.2,87934.4
2.5,53518.5
3.9,96508.3
5.7,95219.1
3.9,90913.3
11.5,188549.5
4.4,75709.4
4.5,74107.5
12.8,162669.4
7.9,107915.1
8.9,107517.9
1.3,53265.8
6.7,130313.0
12.9,208313.3
9.9,177353.7
2.6,49739.4
10.8,181598.8
8.3,154905.3
3.5,73799.0
12.7,185487.0
14.7,165990.4
14.7,188039.0
12.3,156390.1
11.2,175951.6
7.8,107831.8
11.8,173837.4
6.8,117220.4
8.7,163002.8
3.3,78914.7
14.2,162101.6
5.0,106137.0
9.1,155901.0
9.1,115725.2
2.4,67200.6
6.4,136102.0
14.8,204102.2
6.4,105516.4
11.1,148835.9
2.5,71263.5
7.9,110440.6
10.0,175481.0
11.4,170184.2
12.9,173200.2
7.2,126708.4
11.1,165010.2
7.8,125616.2
7.5,128832.0
14.8,217432.8
8.9,128535.7
1.3,48554.0
4.5,64538.5
11.8,150520.4
7.2,98091.6
8.2,153136.0
13.3,200423.7
8.7,162226.9
8.0,131837.0
1.8,53323.2
1.8,35597.8
8.0,134287.0
2.7,66306.8
1.4,35772.4
3.8,76231.0
2.1,48633.7
12.7,182245.4
4.5,98296.0
2.5,62016.5
2.6,44713.0
6.8,134149.2
4.5,103934.5
13.0,228210.0
8.5,126121.0
10.1,155507.0
8.0,142065.0
5.3,117775.5
4.8,79786.4
9.4,144143.4
6.1,102444.3
12.6,166837.4
9.5,161572.5
12.8,198266.2
10.0,145874.0
1.4,52590.0
12.5,152652.0
4.3,103155.1
14.0,241663.0
2.5,74488.0
7.6,99929.6
6.7,125615.5
11.1,133708.1
3.4,66309.0
4.1,68913.5
5.8,116574.6
4.1,73528.4
8.1,140862.5
11.8,159744.6
12.6,177708.2
13.2,216785.2
10.0,143669.0
11.6,187542.2
2.8,64636.8
3.7,67874.7
2.3,62236.8
8.2,125787.6
14.1,236911.6
5.2,73695.8
8.5,156892.5
3.9,79691.0
2.0,39784.0
3.5,89611.5
14.7,236035.6
8.0,140791.0
11.8,196775.2
4.5,85483.5
4.1,84812.1
12.2,150394.6
1.4,35701.8
14.7,218244.4
7.5,124005.0
3.1,63812.9
8.0,107114.0
5.2,70839.6
9.7,168973.2
7.8,131681.0
9.2,156910.0
6.8,128693.2
8.1,121239.3
3.0,48859.0
11.8,144483.8
13.9,203378.4
10.7,151603.7
14.5,251210.5
13.1,205874.8
1.5,33349.5
11.0,188045.0
9.4,139440.8
5.5,118353.0
3.0,78825.0
11.1,150933.7
10.1,128279.8
1.1,41183.8
1.8,61241.2
10.2,160431.6
9.9,143573.9
10.8,145428.0
4.6,95193.8
12.3,164148.8
6.5,107954.5
13.1,196794.3
6.5,116602.5
9.2,137925.4
2.7,71951.8
13.5,165175.5
8.9,145863.7
13.3,204104.8
10.5,164122.0
3.4,64713.4
1.4,58491.8
2.1,54156.6
12.9,175988.8
6.1,111356.8
4.2,78393.4
1.3,44555.3
11.6,136088.2
6.1,105305.4
1.5,46795.0
7.2,105824.0
13.6,210582.8
9.4,153891.6
13.6,208200.8
12.2,173610.6
8.1,149923.7
7.0,137741.0
14.5,200205.5
11.9,170916.8
6.8,129251.6
9.1,130006.4
1.2,48657.8
8.7,135864.2
3.3,78772.0
5.6,105174.6
13.6,192663.8
8.9,149849.8
7.8,126901.0
4.7,84256.1
1.3,45979.7
6.5,117475.0
4.1,81732.6
4.4,97306.4
6.0,99582.0
4.6,73063.8
13.3,227085.9
11.2,163903.8
5.4,91342.0
10.1,129115.6
4.6,74243.4
13.2,185497.4
3.3,77686.1
4.4,92047.2
7.9,129783.9
13.1,231643.2
2.8,64497.4
11.9,162462.7
11.6,154903.4
14.2,217148.0
9.6,162850.8
13.7,198076.0
4.5,79810.0
3.6,83848.8
7.9,138375.4
7.1,124982.4
10.6,147580.8
7.1,124701.4
14.5,169160.5
13.5,158175.0
12.4,223412.6
6.7,98005.8
10.8,160323.2
7.7,113789.0
9.3,166986.2
3.1,76772.6
8.3,145903.1
5.4,102057.0
5.6,106435.0
5.1,93665.4
11.6,187785.2
6.3,104543.1
2.1,55947.6
14.6,206595.2
9.5,144504.5
2.2,75590.2
1.2,53632.0
12.2,165381.2
13.8,194498.6
13.0,185482.0
2.3,54699.3
7.0,140432.0
8.4,138418.6
11.4,179684.0
3.4,81872.8
10.5,142976.5
4.3,91386.9
5.3,93692.5
8.2,148662.8
6.4,104160.2
3.1,61869.5
6.7,125813.6
1.1,33196.9
8.1,108516.1
14.5,223333.0
4.5,79546.5
2.6,69882.0
6.8,97146.4
4.7,95791.0
5.1,87622.6
1.9,63134.1
7.2,120046.8
11.3,183776.0
3.0,56968.0
3.6,80955.0
4.8,93245.2
10.2,172028.4
4.9,99634.7
6.6,109045.2
5.9,120265.7
8.9,149847.7
5.1,88627.1
4.6,101831.0
9.4,165409.2
8.6,144130.4
2.7,45230.4
11.7,146874.4
12.6,186717.8
9.6,172166.8
13.2,173444.4
1.6,49058.8
14.4,238089.8
9.6,137559.6
9.5,163347.5
10.0,140680.0
2.4,67617.0
12.2,152519.4
10.7,171706.0
7.6,136481.8
6.7,112386.9
5.7,87939.3
12.3,197008.7
2.4,43052.0
12.2,182000.6
9.7,134598.2
1.3,40664.1
13.2,224922.2
11.4,173418.6
3.9,99503.0
4.7,88097.1
10.4,175397.8
10.5,153001.5
14.3,200749.1
14.9,220400.9
9.0,140271.0
13.9,221107.4
9.0,132122.0
7.4,112735.4
11.3,185755.7
1.2,33688.4
5.3,88213.4
6.0,98508.0
6.2,114449.0
11.6,158848.0
6.2,107092.2
9.3,164647.9
13.2,192172.6
12.7,187330.5
4.9,108177.0
3.1,69825.6
6.7,98029.0
7.1,140107.0
3.3,90833.9
3.5,60878.0
13.3,220873.9
12.7,186539.9
13.3,190357.0
9.1,129154.7
11.4,194825.2
6.4,100034.6
14.6,167479.0
4.7,67025.2
5.3,112207.1
10.4,133250.0
6.4,110105.2
10.9,187413.4
4.2,75503.2
4.0,65751.0
6.1,121412.3
11.7,179871.6
12.5,219240.0
10.8,171752.2
5.8,84048.0
9.4,129856.4
8.7,114990.2
7.6,149708.6
5.6,93795.8
12.9,214414.8
7.2,143426.4
15.0,213018.0
6.7,126334.6
11.2,153198.4
13.0,209622.0
1.3,58725.7
8.1,123989.9
11.1,171380.7
8.3,159934.0
8.2,136197.6
14.4,179325.0
8.3,115219.0
6.8,110798.2
8.4,128717.0
7.9,154629.6
3.7,85408.5
7.2,123957.8
5.3,88697.5
8.3,144332.9
3.3,57796.9
1.0,35302.0
13.9,160108.0
6.3,95427.4
3.7,91520.9
8.7,152268.0
11.7,156775.7
9.6,137443.2
4.5,85274.5
7.9,145072.7
11.7,185070.7
9.3,155534.4
1.9,53019.9
11.9,184716.1
11.7,154489.0
13.6,185855.4
7.2,126975.2
12.5,161959.0
14.8,242966.2
2.7,69278.6
5.0,111938.0
6.2,110505.8
10.6,169046.0
8.7,151061.2
1.6,61250.6
3.8,77050.4
7.1,145372.6
9.9,152686.0
11.5,212355.0
4.5,81631.0
4.8,84900.4
11.4,141737.2
10.7,143767.8
1.1,39989.9
11.7,161114.8
5.9,120140.6
3.0,80128.0
8.0,148769.0
7.1,110961.9
13.1,220614.6
10.8,176438.0
10.5,190627.0
2.0,64900.0
13.1,215453.4
12.8,154507.0
6.2,112665.6
9.9,149749.1
8.4,153684.0
4.8,94932.0
4.0,75660.0
3.2,65943.4
9.2,120061.4
12.4,142413.0
12.8,206237.4
9.4,171772.8
11.2,197333.4
6.4,113757.0
12.4,167568.0
3.2,61427.4
10.0,150368.0
2.1,63342.8
4.2,78444.4
4.7,79030.1
1.4,42941.4
12.2,148342.0
13.8,182682.4
6.0,94596.0
12.9,201528.6
13.9,216504.5
5.9,107134.9
9.2,178486.8
14.2,188426.2
4.5,71226.5
4.2,68050.2
9.2,121907.6
2.3,41806.3
5.1,109523.2
9.7,166903.5
12.3,178947.2
6.9,133965.2
10.9,151396.4
7.6,117524.2
9.9,127848.7
12.7,190463.3
10.1,156360.0
1.7,40717.7
15.0,207347.0
4.4,92417.8
9.1,149921.2
4.7,95963.2
6.3,107842.3
10.6,162228.2
